policy_domain,target_id,target_item_id,target_image_url,target_title,target_description,target_real_approval_label,target_predicted_approval_label,target_predicted_rejection_comment,target_violated_rule_ids,example_id,example_item_id,example_image_url,example_title,example_description,example_approval_label,example_predicted_rejection_reason,example_predicted_sub_rejection,example_predicted_rejection_comment
Copyrights and Competitive Claims,146825609,3706178305,http://cdn.taboola.com/libtrc/static/thumbnails/cf056910898020dc9232c1df43905877.jpg,XPeng's Green Momentum: The Rise of Q2 Deliveries and Share Value,"Discover how XPeng is riding high on growing sales and promising G6 SUV presales, resulting in a notable stock price increase. A concise peek into XPeng's burgeoning success",rejected,rejected,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image: • Used an unverified brand endorsement. For example: False endorsement of Tesla and Rivian// Visible brand logo/ name. To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims.","[""1.1""]",209744492,4023623512,http://cdn.taboola.com/libtrc/static/thumbnails/5e29e3058a7f37ab4bd7b9a1d08eb565.png,"YOY Growth of 6,875% A Biotech You Need Watch","This Little Known Biotech Just Had A Blow Out Quarter of $74 Million Representing a 6,000% Increase from Q2 2023 to Q2 2024! ",approved,(null),(null),(null)
Copyrights and Competitive Claims,146825609,3706178305,http://cdn.taboola.com/libtrc/static/thumbnails/cf056910898020dc9232c1df43905877.jpg,XPeng's Green Momentum: The Rise of Q2 Deliveries and Share Value,"Discover how XPeng is riding high on growing sales and promising G6 SUV presales, resulting in a notable stock price increase. A concise peek into XPeng's burgeoning success",rejected,rejected,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image: • Used an unverified brand endorsement. For example: False endorsement of Tesla and Rivian// Visible brand logo/ name. To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims.","[""1.1""]",203576734,3959645843,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION/ESD/8e4b88c8-e54a-435e-90ac-e51c51a27bcf__EQ9qzaMZ.jpg,${region:capitalized}$ Banks Offering 4%+ Interest Rates,Stop settling for low interest rates! Compare the best high yield savings accounts and start growing your wealth today.,approved,(null),(null),(null)
Copyrights and Competitive Claims,146825609,3706178305,http://cdn.taboola.com/libtrc/static/thumbnails/cf056910898020dc9232c1df43905877.jpg,XPeng's Green Momentum: The Rise of Q2 Deliveries and Share Value,"Discover how XPeng is riding high on growing sales and promising G6 SUV presales, resulting in a notable stock price increase. A concise peek into XPeng's burgeoning success",rejected,rejected,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image: • Used an unverified brand endorsement. For example: False endorsement of Tesla and Rivian// Visible brand logo/ name. To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims.","[""1.1""]",147520805,3708254330,http://cdn.taboola.com/libtrc/static/thumbnails/b9c83ea6f75ac453e5c1364313b4c242.jpg,Lithium: The Key to A Greener World?,A lithium expert explains how in the latest series of IC Your Trade.,approved,(null),(null),(null)
Copyrights and Competitive Claims,146825609,3706178305,http://cdn.taboola.com/libtrc/static/thumbnails/cf056910898020dc9232c1df43905877.jpg,XPeng's Green Momentum: The Rise of Q2 Deliveries and Share Value,"Discover how XPeng is riding high on growing sales and promising G6 SUV presales, resulting in a notable stock price increase. A concise peek into XPeng's burgeoning success",rejected,rejected,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image: • Used an unverified brand endorsement. For example: False endorsement of Tesla and Rivian// Visible brand logo/ name. To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims.","[""1.1""]",144200290,3685686826,http://cdn.taboola.com/libtrc/static/thumbnails/1eda7a2bdb8f34769cd95d0363056d9c.png,Expert Shares Gold Buying Tips,"Discover how to buy and store gold securely in Australia
",approved,(null),(null),(null)
Copyrights and Competitive Claims,146825609,3706178305,http://cdn.taboola.com/libtrc/static/thumbnails/cf056910898020dc9232c1df43905877.jpg,XPeng's Green Momentum: The Rise of Q2 Deliveries and Share Value,"Discover how XPeng is riding high on growing sales and promising G6 SUV presales, resulting in a notable stock price increase. A concise peek into XPeng's burgeoning success",rejected,rejected,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image: • Used an unverified brand endorsement. For example: False endorsement of Tesla and Rivian// Visible brand logo/ name. To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims.","[""1.1""]",146825610,3706178306,http://cdn.taboola.com/libtrc/static/thumbnails/ec406e096e3d5aed157a64b2d894ba9b.jpg,XPeng's Green Momentum: The Rise of Q2 Deliveries and Share Value,"Discover how XPeng is riding high on growing sales and promising G6 SUV presales, resulting in a notable stock price increase. A concise peek into XPeng's burgeoning success",rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Brand Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified brand endorsement.

For example: False endorsement of Tesla and Rivian// Visible brand logo/ name

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims."
Copyrights and Competitive Claims,146825609,3706178305,http://cdn.taboola.com/libtrc/static/thumbnails/cf056910898020dc9232c1df43905877.jpg,XPeng's Green Momentum: The Rise of Q2 Deliveries and Share Value,"Discover how XPeng is riding high on growing sales and promising G6 SUV presales, resulting in a notable stock price increase. A concise peek into XPeng's burgeoning success",rejected,rejected,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image: • Used an unverified brand endorsement. For example: False endorsement of Tesla and Rivian// Visible brand logo/ name. To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims.","[""1.1""]",146825606,3706178300,http://cdn.taboola.com/libtrc/static/thumbnails/e12f127b7cc07566f6021a5459eb25d2.jpg,XPeng's Green Momentum: The Rise of Q2 Deliveries and Share Value,"Discover how XPeng is riding high on growing sales and promising G6 SUV presales, resulting in a notable stock price increase. A concise peek into XPeng's burgeoning success",rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Brand Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified brand endorsement.

For example: False endorsement of Tesla and Rivian// Visible brand logo/ name

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims."
Copyrights and Competitive Claims,146825609,3706178305,http://cdn.taboola.com/libtrc/static/thumbnails/cf056910898020dc9232c1df43905877.jpg,XPeng's Green Momentum: The Rise of Q2 Deliveries and Share Value,"Discover how XPeng is riding high on growing sales and promising G6 SUV presales, resulting in a notable stock price increase. A concise peek into XPeng's burgeoning success",rejected,rejected,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image: • Used an unverified brand endorsement. For example: False endorsement of Tesla and Rivian// Visible brand logo/ name. To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims.","[""1.1""]",146508247,3704391205,http://cdn.taboola.com/libtrc/static/thumbnails/1e10d23ab3a36682d0fb675af07d5ecd.jpg,Unveiling Tesla's Top-Secret Projects and Partnerships!,"Discover how Tesla's groundbreaking alliances with Ford and GM are catalyzing a paradigm shift in the EV industry, and what it could mean for you!",rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Brand Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified brand endorsement.

For example: Tesla logo.

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims. "
Copyrights and Competitive Claims,146825609,3706178305,http://cdn.taboola.com/libtrc/static/thumbnails/cf056910898020dc9232c1df43905877.jpg,XPeng's Green Momentum: The Rise of Q2 Deliveries and Share Value,"Discover how XPeng is riding high on growing sales and promising G6 SUV presales, resulting in a notable stock price increase. A concise peek into XPeng's burgeoning success",rejected,rejected,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image: • Used an unverified brand endorsement. For example: False endorsement of Tesla and Rivian// Visible brand logo/ name. To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims.","[""1.1""]",146508242,3704391199,http://cdn.taboola.com/libtrc/static/thumbnails/f8033eaef67220bb3af16190b7c8d9dd.jpg,Unveiling Tesla's Top-Secret Projects and Partnerships!,"Discover how Tesla's groundbreaking alliances with Ford and GM are catalyzing a paradigm shift in the EV industry, and what it could mean for you!",rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Brand Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified brand endorsement.

For example: Tesla logo.

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims. "
Copyrights and Competitive Claims,146825609,3706178305,http://cdn.taboola.com/libtrc/static/thumbnails/cf056910898020dc9232c1df43905877.jpg,XPeng's Green Momentum: The Rise of Q2 Deliveries and Share Value,"Discover how XPeng is riding high on growing sales and promising G6 SUV presales, resulting in a notable stock price increase. A concise peek into XPeng's burgeoning success",rejected,rejected,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image: • Used an unverified brand endorsement. For example: False endorsement of Tesla and Rivian// Visible brand logo/ name. To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims.","[""1.1""]",146508241,3704391198,http://cdn.taboola.com/libtrc/static/thumbnails/a8cb93f7d1b195db1ef284e8351036ea.jpg,Unveiling Tesla's Top-Secret Projects and Partnerships!,"Discover how Tesla's groundbreaking alliances with Ford and GM are catalyzing a paradigm shift in the EV industry, and what it could mean for you!",rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Brand Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified brand endorsement.

For example: Tesla logo.

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims. "
Copyrights and Competitive Claims,202838150,3957986487,http://cdn.taboola.com/libtrc/static/thumbnails/5ebecbe3974dbfbafe9c30a17189f688.jpg,Could your CPA Relationship use a Refresh?,It's smart to take stock of your accounting firm when you hit certain milestones in your wealth journey. Look out for these signs.,approved,approved,(null),(null),201348342,3945164610,http://cdn.taboola.com/libtrc/static/thumbnails/e4bc99f1843b95fa0cfe93080bc716fa.jpg,You May Qualify for a Massive Insurance Discount,Reduce the cost of your car insurance if you live in these zip codes,approved,(null),(null),(null)
Copyrights and Competitive Claims,202838150,3957986487,http://cdn.taboola.com/libtrc/static/thumbnails/5ebecbe3974dbfbafe9c30a17189f688.jpg,Could your CPA Relationship use a Refresh?,It's smart to take stock of your accounting firm when you hit certain milestones in your wealth journey. Look out for these signs.,approved,approved,(null),(null),209148140,4020090287,http://cdn.taboola.com/libtrc/static/thumbnails/a5d1dcbb348b964f7629fd7dbdd3879f.png,It's secure and easy to use [Install],"Manage ETH, USDT, and thousands of other coins in one place with IronWallet. Start today and keep your crypto safe.",approved,(null),(null),(null)
